year,gas_consumption_bcm,country,lng_import_capacity_bcm,OVI_LNG_raw,OVI_LNG_smoothed,OVI_LNG_clipped,OVI_LNG_final
2017,2.9,HRV,0.0,0.0,0.0,0.0,0.0
2018,2.7,HRV,0.0,0.0,0.0,0.0,0.0
2019,2.8,HRV,0.0,0.0,0.0,0.0,0.0
2020,2.9,HRV,0.0,0.0,0.0,0.0,0.0
2021,2.8,HRV,2.6,0.9285714285714287,0.3095238095238096,0.3095238095238096,0.0
2022,2.5,HRV,2.9,1.16,0.6961904761904761,0.6961904761904761,0.3095238095238096
2023,2.5,HRV,2.9,1.16,1.082857142857143,1.082857142857143,0.6961904761904761
2024,2.4,HRV,2.9,1.2083333333333333,1.176111111111111,1.176111111111111,1.082857142857143
2000,11.2,HUN,0.0,0.0,0.0,0.0,
2001,12.5,HUN,0.0,0.0,0.0,0.0,0.0
2002,12.6,HUN,0.0,0.0,0.0,0.0,0.0
2003,13.8,HUN,0.0,0.0,0.0,0.0,0.0
2004,13.6,HUN,0.0,0.0,0.0,0.0,0.0
2005,14.1,HUN,0.0,0.0,0.0,0.0,0.0
2006,13.3,HUN,0.0,0.0,0.0,0.0,0.0
2007,12.4,HUN,0.0,0.0,0.0,0.0,0.0
2008,12.3,HUN,0.0,0.0,0.0,0.0,0.0
2009,10.6,HUN,0.0,0.0,0.0,0.0,0.0
2010,11.4,HUN,0.0,0.0,0.0,0.0,0.0
2011,10.9,HUN,0.0,0.0,0.0,0.0,0.0
2012,9.7,HUN,0.0,0.0,0.0,0.0,0.0
2013,9.1,HUN,0.0,0.0,0.0,0.0,0.0
2014,8.1,HUN,0.0,0.0,0.0,0.0,0.0
2015,8.7,HUN,0.0,0.0,0.0,0.0,0.0
2016,9.3,HUN,0.0,0.0,0.0,0.0,0.0
2017,9.9,HUN,0.0,0.0,0.0,0.0,0.0
2018,9.6,HUN,0.0,0.0,0.0,0.0,0.0
2019,9.8,HUN,0.0,0.0,0.0,0.0,0.0
2020,10.2,HUN,0.0,0.0,0.0,0.0,0.0
2021,10.8,HUN,0.0,0.0,0.0,0.0,0.0
2022,9.2,HUN,0.0,0.0,0.0,0.0,0.0
2023,8.2,HUN,0.0,0.0,0.0,0.0,0.0
2024,8.2,HUN,0.0,0.0,0.0,0.0,0.0
2000,33.0,IDN,0.0,0.0,0.0,0.0,
2001,34.1,IDN,0.0,0.0,0.0,0.0,0.0
2002,37.1,IDN,0.0,0.0,0.0,0.0,0.0
2003,39.6,IDN,0.0,0.0,0.0,0.0,0.0
2004,36.2,IDN,0.0,0.0,0.0,0.0,0.0
2005,36.4,IDN,0.0,0.0,0.0,0.0,0.0
2006,37.1,IDN,0.0,0.0,0.0,0.0,0.0
2007,34.6,IDN,0.0,0.0,0.0,0.0,0.0
2008,39.7,IDN,0.0,0.0,0.0,0.0,0.0
2009,42.1,IDN,0.0,0.0,0.0,0.0,0.0
2010,44.0,IDN,0.0,0.0,0.0,0.0,0.0
2011,42.7,IDN,0.0,0.0,0.0,0.0,0.0
2012,47.0,IDN,4.08,0.08680851063829788,0.02893617021276596,0.02893617021276596,0.0
2013,43.8,IDN,4.08,0.09315068493150686,0.05998639852326824,0.05998639852326824,0.02893617021276596
2014,44.1,IDN,7.75,0.17573696145124715,0.11856538567368397,0.11856538567368397,0.05998639852326824
2015,46.9,IDN,11.83,0.25223880597014925,0.17370881745096778,0.17370881745096778,0.11856538567368397
2016,44.0,IDN,12.31,0.2797727272727273,0.23591616489804124,0.23591616489804124,0.17370881745096778
2017,50.0,IDN,12.31,0.2462,0.25940384441429215,0.25940384441429215,0.23591616489804124
2018,43.1,IDN,12.31,0.28561484918793506,0.27052919215355414,0.27052919215355414,0.25940384441429215
2019,40.7,IDN,12.31,0.30245700245700247,0.2780906172149792,0.2780906172149792,0.27052919215355414
2020,37.7,IDN,12.45,0.3302387267904509,0.3061035261451295,0.3061035261451295,0.2780906172149792
2021,40.8,IDN,15.71,0.3850490196078432,0.3392482496184322,0.3392482496184322,0.3061035261451295
2022,39.8,IDN,15.71,0.3947236180904523,0.37000378816291546,0.37000378816291546,0.3392482496184322
2023,43.4,IDN,15.71,0.36198156682027655,0.380584734839524,0.380584734839524,0.37000378816291546
2024,47.3,IDN,15.57,0.32917547568710365,0.36196022019927754,0.36196022019927754,0.380584734839524
2000,25.4,IND,0.0,0.0,0.0,0.0,
2001,25.4,IND,0.0,0.0,0.0,0.0,0.0
2002,26.6,IND,0.0,0.0,0.0,0.0,0.0
2003,28.4,IND,0.0,0.0,0.0,0.0,0.0
2004,30.7,IND,20.4,0.6644951140065146,0.22149837133550487,0.22149837133550487,0.0
2005,34.3,IND,27.2,0.793002915451895,0.48583267648613654,0.48583267648613654,0.22149837133550487
2006,35.9,IND,27.2,0.7576601671309192,0.7383860655297764,0.7383860655297764,0.48583267648613654
2007,38.8,IND,27.2,0.7010309278350516,0.7505646701392887,0.7505646701392887,0.7383860655297764
2008,40.0,IND,27.2,0.6799999999999999,0.7128970316553236,0.7128970316553236,0.7505646701392887
2009,49.1,IND,27.2,0.5539714867617108,0.6450008048655874,0.6450008048655874,0.7128970316553236
2010,59.0,IND,27.2,0.4610169491525424,0.5649961453047511,0.5649961453047511,0.6450008048655874
2011,60.3,IND,27.2,0.45107794361525705,0.4886887931765034,0.4886887931765034,0.5649961453047511
2012,55.7,IND,27.2,0.4883303411131059,0.4668084112936351,0.4668084112936351,0.4886887931765034
2013,49.0,IND,40.8,0.8326530612244898,0.5906871153176175,0.5906871153176175,0.4668084112936351
2014,48.5,IND,40.8,0.8412371134020618,0.7207401719132193,0.7207401719132193,0.5906871153176175
2015,47.8,IND,40.8,0.8535564853556485,0.8424822199940666,0.8424822199940666,0.7207401719132193
2016,50.8,IND,54.4,1.0708661417322836,0.9218865801633314,0.9218865801633314,0.8424822199940666
2017,53.6,IND,54.4,1.0149253731343284,0.9797826667407534,0.9797826667407534,0.9218865801633314
2018,58.0,IND,54.4,0.9379310344827586,1.0079075164497902,1.0079075164497902,0.9797826667407534
2019,59.2,IND,64.6,1.091216216216216,1.014690874611101,1.014690874611101,1.0079075164497902
2020,60.4,IND,71.4,1.1821192052980134,1.070422151998996,1.070422151998996,1.014690874611101
2021,62.4,IND,71.4,1.1442307692307694,1.139188730248333,1.139188730248333,1.070422151998996
2022,58.3,IND,78.2,1.3413379073756433,1.2225626273014754,1.2225626273014754,1.139188730248333
2023,62.0,IND,78.2,1.261290322580645,1.2489529997290194,1.2489529997290194,1.2225626273014754
2024,70.3,IND,64.6,0.9189189189189189,1.173849049625069,1.173849049625069,1.2489529997290194
2000,4.0,IRL,0.0,0.0,0.0,0.0,
2001,4.2,IRL,0.0,0.0,0.0,0.0,0.0
2002,4.3,IRL,0.0,0.0,0.0,0.0,0.0
2003,4.3,IRL,0.0,0.0,0.0,0.0,0.0
2004,4.2,IRL,0.0,0.0,0.0,0.0,0.0
2005,4.0,IRL,0.0,0.0,0.0,0.0,0.0
2006,4.6,IRL,0.0,0.0,0.0,0.0,0.0
2007,5.0,IRL,0.0,0.0,0.0,0.0,0.0
2008,5.2,IRL,0.0,0.0,0.0,0.0,0.0
2009,5.0,IRL,0.0,0.0,0.0,0.0,0.0
2010,5.5,IRL,0.0,0.0,0.0,0.0,0.0
2011,4.8,IRL,0.0,0.0,0.0,0.0,0.0
2012,4.7,IRL,0.0,0.0,0.0,0.0,0.0
2013,4.5,IRL,0.0,0.0,0.0,0.0,0.0
2014,4.3,IRL,0.0,0.0,0.0,0.0,0.0
2015,4.4,IRL,0.0,0.0,0.0,0.0,0.0
2016,4.9,IRL,0.0,0.0,0.0,0.0,0.0
2017,5.0,IRL,0.0,0.0,0.0,0.0,0.0
2018,5.2,IRL,0.0,0.0,0.0,0.0,0.0
2019,5.3,IRL,0.0,0.0,0.0,0.0,0.0
2020,5.3,IRL,0.0,0.0,0.0,0.0,0.0
2021,5.1,IRL,0.0,0.0,0.0,0.0,0.0
2022,5.2,IRL,0.0,0.0,0.0,0.0,0.0
2023,4.8,IRL,0.0,0.0,0.0,0.0,0.0
2024,5.0,IRL,0.0,0.0,0.0,0.0,0.0
2000,59.4,IRN,0.0,0.0,0.0,0.0,
2001,66.5,IRN,0.0,0.0,0.0,0.0,0.0
2002,78.2,IRN,0.0,0.0,0.0,0.0,0.0
2003,80.3,IRN,0.0,0.0,0.0,0.0,0.0
2004,93.3,IRN,0.0,0.0,0.0,0.0,0.0
2005,97.0,IRN,0.0,0.0,0.0,0.0,0.0
2006,105.8,IRN,0.0,0.0,0.0,0.0,0.0
2007,118.6,IRN,0.0,0.0,0.0,0.0,0.0
2008,125.8,IRN,0.0,0.0,0.0,0.0,0.0
2009,134.8,IRN,0.0,0.0,0.0,0.0,0.0
2010,144.4,IRN,0.0,0.0,0.0,0.0,0.0
2011,153.2,IRN,0.0,0.0,0.0,0.0,0.0
2012,152.5,IRN,0.0,0.0,0.0,0.0,0.0
2013,153.8,IRN,0.0,0.0,0.0,0.0,0.0
2014,173.4,IRN,0.0,0.0,0.0,0.0,0.0
2015,184.0,IRN,0.0,0.0,0.0,0.0,0.0
2016,196.3,IRN,0.0,0.0,0.0,0.0,0.0
2017,205.0,IRN,0.0,0.0,0.0,0.0,0.0
2018,212.6,IRN,0.0,0.0,0.0,0.0,0.0
2019,218.4,IRN,0.0,0.0,0.0,0.0,0.0
2020,236.8,IRN,0.0,0.0,0.0,0.0,0.0
2021,229.5,IRN,0.0,0.0,0.0,0.0,0.0
2022,239.4,IRN,0.0,0.0,0.0,0.0,0.0
2023,246.6,IRN,0.0,0.0,0.0,0.0,0.0
2024,245.4,IRN,0.0,0.0,0.0,0.0,0.0
2000,3.0,IRQ,0.0,0.0,0.0,0.0,
2001,2.6,IRQ,0.0,0.0,0.0,0.0,0.0
2002,2.2,IRQ,0.0,0.0,0.0,0.0,0.0
2003,1.5,IRQ,0.0,0.0,0.0,0.0,0.0
2004,1.0,IRQ,0.0,0.0,0.0,0.0,0.0
2005,1.4,IRQ,0.0,0.0,0.0,0.0,0.0
2006,1.4,IRQ,0.0,0.0,0.0,0.0,0.0
2007,4.5,IRQ,0.0,0.0,0.0,0.0,0.0
2008,6.5,IRQ,0.0,0.0,0.0,0.0,0.0
2009,6.9,IRQ,0.0,0.0,0.0,0.0,0.0
2010,7.1,IRQ,0.0,0.0,0.0,0.0,0.0
2011,6.3,IRQ,0.0,0.0,0.0,0.0,0.0
2012,6.3,IRQ,0.0,0.0,0.0,0.0,0.0
2013,7.1,IRQ,0.0,0.0,0.0,0.0,0.0
2014,7.5,IRQ,0.0,0.0,0.0,0.0,0.0
2015,7.3,IRQ,0.0,0.0,0.0,0.0,0.0
2016,9.9,IRQ,0.0,0.0,0.0,0.0,0.0
2017,11.4,IRQ,0.0,0.0,0.0,0.0,0.0
2018,14.6,IRQ,0.0,0.0,0.0,0.0,0.0
2019,19.5,IRQ,0.0,0.0,0.0,0.0,0.0
2020,18.5,IRQ,0.0,0.0,0.0,0.0,0.0
2021,16.4,IRQ,0.0,0.0,0.0,0.0,0.0
2022,18.4,IRQ,0.0,0.0,0.0,0.0,0.0
2023,19.2,IRQ,0.0,0.0,0.0,0.0,0.0
2024,19.8,IRQ,0.0,0.0,0.0,0.0,0.0
2000,0.0,ISL,0.0,0.0,0.0,0.0,
2001,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2002,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2003,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2004,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2005,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2006,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2007,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2008,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2009,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2010,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2011,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2012,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2013,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2014,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2015,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2016,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2017,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2018,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2019,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2020,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2021,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2022,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2023,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2024,0.0,ISL,0.0,0.0,0.0,0.0,0.0
2000,0.0,ISR,0.0,0.0,0.0,0.0,
2001,0.0,ISR,0.0,0.0,0.0,0.0,0.0
2002,0.0,ISR,0.0,0.0,0.0,0.0,0.0
2003,0.0,ISR,0.0,0.0,0.0,0.0,0.0
2004,1.1,ISR,0.0,0.0,0.0,0.0,0.0
2005,1.6,ISR,0.0,0.0,0.0,0.0,0.0
2006,2.2,ISR,0.0,0.0,0.0,0.0,0.0
2007,2.6,ISR,0.0,0.0,0.0,0.0,0.0
2008,3.6,ISR,0.0,0.0,0.0,0.0,0.0
2009,4.0,ISR,0.0,0.0,0.0,0.0,0.0
2010,5.1,ISR,0.0,0.0,0.0,0.0,0.0
2011,4.7,ISR,0.0,0.0,0.0,0.0,0.0
2012,2.4,ISR,0.0,0.0,0.0,0.0,0.0
2013,6.6,ISR,5.17,0.7833333333333333,0.2611111111111111,0.2611111111111111,0.0
2014,7.2,ISR,5.17,0.7180555555555556,0.500462962962963,0.500462962962963,0.2611111111111111
2015,8.0,ISR,5.17,0.64625,0.7158796296296296,0.7158796296296296,0.500462962962963
2016,9.2,ISR,5.17,0.5619565217391305,0.6420873590982287,0.6420873590982287,0.7158796296296296
2017,9.8,ISR,5.17,0.5275510204081633,0.5785858473824312,0.5785858473824312,0.6420873590982287
2018,10.6,ISR,5.17,0.4877358490566038,0.5257477970679658,0.5257477970679658,0.5785858473824312
2019,10.7,ISR,5.17,0.48317757009345796,0.4994881465194083,0.4994881465194083,0.5257477970679658
2020,11.3,ISR,5.17,0.45752212389380525,0.4761451810146224,0.4761451810146224,0.4994881465194083
2021,11.7,ISR,5.17,0.4418803418803419,0.4608600119558684,0.4608600119558684,0.4761451810146224
2022,12.1,ISR,0.0,0.0,0.29980082192471574,0.29980082192471574,0.4608600119558684
2023,10.5,ISR,0.0,0.0,0.14729344729344732,0.14729344729344732,0.29980082192471574
2024,10.4,ISR,0.0,0.0,0.0,0.0,0.14729344729344732
2000,67.9,ITA,3.4,0.05007363770250368,0.05007363770250368,0.05007363770250368,
2001,68.1,ITA,3.4,0.049926578560939794,0.05000010813172173,0.05000010813172173,0.05007363770250368
2002,67.6,ITA,3.4,0.05029585798816568,0.05009869141720305,0.05009869141720305,0.05000010813172173
2003,74.5,ITA,3.4,0.04563758389261745,0.048620006813907636,0.048620006813907636,0.05009869141720305
2004,77.3,ITA,3.4,0.04398447606727038,0.04663930598268451,0.04663930598268451,0.048620006813907636
2005,82.8,ITA,3.4,0.04106280193236715,0.04356162063075166,0.04356162063075166,0.04663930598268451
2006,81.1,ITA,3.4,0.04192355117139334,0.04232360972367696,0.04232360972367696,0.04356162063075166
2007,81.5,ITA,3.4,0.04171779141104295,0.041568048171601146,0.041568048171601146,0.04232360972367696
2008,80.9,ITA,3.4,0.04202719406674907,0.04188951221639512,0.04188951221639512,0.041568048171601146
