year,country_code,country_name,in_degree,out_degree,total_degree,norm_in_degree,norm_out_degree,norm_total_degree,in_strength,out_strength,total_strength,norm_in_strength,norm_out_strength,norm_total_strength,betweenness_centrality,pagerank_centrality,eigenvector_centrality,global_density,global_nodes,global_edges,global_max_possible_edges,global_edge_coverage_ratio,global_total_weight,global_avg_edge_weight,global_weight_density,global_is_strongly_connected,global_num_strongly_connected_components,global_largest_scc_size,global_largest_scc_ratio,global_is_weakly_connected,global_num_weakly_connected_components,global_largest_wcc_size,global_largest_wcc_ratio,global_avg_path_length,global_median_path_length,global_max_path_length,global_min_path_length,global_avg_weighted_path_length,global_median_weighted_path_length,global_reachability_ratio,global_sampled_pairs,global_reachable_pairs,global_weighted_reachable_pairs,global_lwcc_node_ratio,global_lwcc_edge_ratio,global_global_efficiency,global_weighted_global_efficiency,global_efficiency_sample_size,global_efficiency_sample_pairs,global_global_clustering,global_avg_clustering,global_weighted_avg_clustering
2005,CCK,Cocos Isds,2,0,2,0.009009009009009009,0.0,0.0045045045045045045,1235475.0,0.0,1235475.0,1.1536164037617799e-06,0.0,1.1536164037617799e-06,0.0,0.0007173745816241408,8.09794190128132e-06,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,CHE,Switzerland,69,144,213,0.3108108108108108,0.6486486486486487,0.4797297297297297,8222842997.589001,1383746218.3979998,9606589215.987,0.007678023891682436,0.001292063648545914,0.00897008754022835,0.028127675186498714,0.008624341684245673,0.09682104437180593,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,COK,Cook Isds,10,0,10,0.04504504504504504,0.0,0.02252252252252252,7348799.0,0.0,7348799.0,6.861891235636629e-06,0.0,6.861891235636629e-06,0.0,0.000732745264570251,8.836766376140994e-06,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,CXR,Christmas Isds,3,0,3,0.013513513513513514,0.0,0.006756756756756757,3745726.0,0.0,3745726.0,3.497546253543776e-06,0.0,3.497546253543776e-06,0.0,0.0007194340271330581,9.659923154247087e-06,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,CZE,Czechia,58,80,138,0.26126126126126126,0.36036036036036034,0.3108108108108108,4574618275.704,1058487492.8520001,5633105768.556001,0.004271518795443505,0.000988355519076264,0.005259874314519768,2.0382373323549794e-05,0.0070438953676692445,0.010434592678625901,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,FSM,FS Micronesia,10,0,10,0.04504504504504504,0.0,0.02252252252252252,20169193.0,0.0,20169193.0,1.883284720082338e-05,0.0,1.883284720082338e-05,0.0,0.0028010631702851388,6.164351968496003e-05,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,GUM,Guam,8,5,13,0.036036036036036036,0.02252252252252252,0.02927927927927928,530205767.0,16301469.0,546507236.0,0.0004950760397258514,1.5221386142021602e-05,0.0005102974258678729,0.004259916024621907,0.001323239783478129,0.001655268077865017,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,IRL,Ireland,45,50,95,0.20270270270270271,0.22522522522522523,0.21396396396396397,4961696568.214,677026172.6510001,5638722740.865,0.004632950526380703,0.0006321685979451213,0.005265119124325824,0.0045045045045045045,0.002985348339653079,0.025449009794614726,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,ISL,Iceland,39,50,89,0.17567567567567569,0.22522522522522523,0.20045045045045046,480180029.65,38709490.136999995,518889519.78699994,0.0004483648466889721,3.6144723934760335e-05,0.00048450957062373245,0.0045045045045045045,0.0016523091823809496,0.0009586952713287314,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,KIR,Kiribati,9,1,10,0.04054054054054054,0.0045045045045045045,0.02252252252252252,12566053.0,611.0,12566664.0,1.173346678106795e-05,5.705171069414173e-10,1.1734037298174892e-05,0.0,0.0009954323847164357,5.371621328615016e-06,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,LAO,Lao People's Dem. Rep.,8,2,10,0.036036036036036036,0.009009009009009009,0.02252252252252252,195096133.0,3970091.0,199066224.0,0.0001821696912841538,3.7070455509233363e-06,0.00018587673683507713,0.0,0.00100219848460392,0.00013008507066922178,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,MAC,"China, Macao SAR",27,3,30,0.12162162162162163,0.013513513513513514,0.06756756756756757,341735669.5,3157725.589,344893395.089,0.00031909336416011184,2.9485048568758804e-06,0.0003220418690169877,0.0,0.0012629707617510392,0.0012047736769788728,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,MNG,Mongolia,26,12,38,0.11711711711711711,0.05405405405405406,0.08558558558558559,304369247.86,39183652.0,343552899.86,0.0002842027213273689,3.658746935914776e-05,0.00032079019068651665,0.0,0.0007870244683684469,0.00012585079259250166,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,MNP,N. Mariana Isds,4,1,5,0.018018018018018018,0.0045045045045045045,0.01126126126126126,92824021.0,3062.0,92827083.0,8.667380018918062e-05,2.8591217372416035e-09,8.667665931091787e-05,0.0,0.0007977776749313013,0.00027789211958991877,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,NCL,New Caledonia,25,6,31,0.11261261261261261,0.02702702702702703,0.06981981981981981,278143559.0,10858779.0,289002338.0,0.00025971466218505633,1.0139311260222941e-05,0.00026985397344527927,0.0042395336512983575,0.0009751019901144427,0.0008146328599392349,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,NFK,Norfolk Isds,4,0,4,0.018018018018018018,0.0,0.009009009009009009,1976550.0,0.0,1976550.0,1.8455901599428124e-06,0.0,1.8455901599428124e-06,0.0,0.000767567668509619,3.716671799672765e-07,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,NRU,Nauru,3,1,4,0.013513513513513514,0.0045045045045045045,0.009009009009009009,12179116.0,21199.0,12200315.0,1.137216698105389e-05,1.9794422504175296e-08,1.1391961403558065e-05,0.0,0.0007406980490454809,4.142671706782538e-05,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,PLW,Palau,3,1,4,0.013513513513513514,0.0045045045045045045,0.009009009009009009,82030.0,1336.0,83366.0,7.659495627234773e-08,1.247480940873541e-09,7.784243721322127e-08,0.0,0.0007170697741047066,6.752475351424176e-08,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,PNG,Papua New Guinea,14,10,24,0.06306306306306306,0.04504504504504504,0.05405405405405406,489778260.0,1079902320.0,1569680580.0,0.0004573271291947648,0.001008351468716407,0.0014656785979111717,0.0045045045045045045,0.0012832884186229129,0.0008603637837522013,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,PYF,French Polynesia,18,6,24,0.08108108108108109,0.02702702702702703,0.05405405405405406,160555269.0,5083.0,160560352.0,0.00014991739373826683,4.746216783278599e-09,0.0001499221399550501,0.0,0.0008566119956447925,0.0005198609893273501,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,ROU,Romania,55,101,156,0.24774774774774774,0.45495495495495497,0.35135135135135137,5268576179.45,2344267108.7859993,7612843288.235999,0.004919497282488182,0.002188943516861717,0.007108440799349899,0.06520321226203579,0.0033436524135227407,0.006429927812352765,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,SHN,Saint Helena,4,1,5,0.018018018018018018,0.0045045045045045045,0.01126126126126126,8015894.655,77.0,8015971.655,7.484787280061818e-06,7.189822787968762e-11,7.484859178289697e-06,0.0,0.0007450050624946664,5.181062137379979e-05,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,SLB,Solomon Isds,14,4,18,0.06306306306306306,0.018018018018018018,0.04054054054054054,4012236.59,37986.0,4050222.59,3.746398709805724e-06,3.546916992516641e-08,3.7818678797308905e-06,0.0,0.0007248410265082171,5.609792270147335e-06,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,TON,Tonga,10,1,11,0.04504504504504504,0.0045045045045045045,0.024774774774774775,25091063.0,15.0,25091078.0,2.342860993918959e-05,1.4006148288250835e-11,2.3428623945337878e-05,0.0,0.0010225755292337208,1.6314311318202944e-05,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,TUV,Tuvalu,7,2,9,0.03153153153153153,0.009009009009009009,0.02027027027027027,2730299.65,4472.0,2734771.65,2.54939878461729e-06,4.1756996763371816e-09,2.553574484293627e-06,0.0,0.0007198806282252904,7.066306356017414e-06,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,VUT,Vanuatu,11,2,13,0.04954954954954955,0.009009009009009009,0.02927927927927928,18885820.96,22900.0,18908720.96,1.763450726074105e-05,2.138271972006294e-08,1.7655889980461112e-05,0.004484122131180954,0.0015953701354830792,7.55038462067587e-06,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,WLF,Wallis and Futuna Isds,9,1,10,0.04054054054054054,0.0045045045045045045,0.02252252252252252,5912967.0,189.0,5913156.0,5.521192841702245e-06,1.7647746843196052e-10,5.521369319170677e-06,0.0,0.0007243376973759696,1.3707564476321606e-05,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,BLR,Belarus,34,45,79,0.15315315315315314,0.20270270270270271,0.17792792792792791,5379892413.0,2997200681.912,8377093094.912001,0.00502343806075424,0.0027986158133670664,0.007822053874121307,0.004219151277974807,0.0007930283230226518,0.0010597318427398189,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,FRO,Faroe Isds,23,3,26,0.1036036036036036,0.013513513513513514,0.05855855855855856,119214880.0,60847.0,119275727.0,0.00011131608582973524,5.68154736596799e-08,0.00011137290130339492,0.0,0.0007448492386387358,0.00012145323540628387,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
2005,LTU,Lithuania,38,74,112,0.17117117117117117,0.3333333333333333,0.25225225225225223,3755457034.2,3266348929.647,7021805963.847,0.003506632540743992,0.003049931164653685,0.006556563705397677,0.0,0.0008549214179936887,0.0007984919931567915,0.16088958914071022,223,7965,49506,0.16088958914071022,1070958245714.3386,134458034.6157362,0.1608895891407102,False,14,210,0.9417040358744395,True,1,223,1.0,2.0218137360044612,2.0,5,1,0.0009078826459199789,9.746207526317766e-08,0.9417444350179777,49506,46622,46622,1.0,1.0,0.5222188556268113,72726066.98197399,223,49506,0.5203395338505459,0.7234727507568958,0.0004888229825681829
